id_img,label
10019,sadness
10023,sadness
10074,happy
10096,happy
10106,happy
10126,sadness
10138,happy
10141,sadness
1020,happy
10218,happy
10237,happy
10248,happy
10257,happy
1027,happy
10273,sadness
10276,sadness
10312,happy
10317,happy
10344,happy
10362,happy
10367,sadness
10370,happy
10432,happy
10456,sadness
10467,happy
10468,sadness
10480,sadness
10528,happy
10540,sadness
10552,happy
1056,sadness
10571,sadness
1058,sadness
10622,happy
10638,sadness
10640,sadness
10644,sadness
10647,happy
10683,happy
10703,sadness
1074,sadness
10770,sadness
10773,sadness
10792,happy
1081,happy
10811,sadness
10841,sadness
10879,happy
10903,happy
10935,sadness
10956,happy
10992,happy
11019,happy
1111,sadness
11150,happy
11208,sadness
1121,happy
11236,sadness
1130,happy
11345,happy
11349,happy
11392,happy
1141,happy
11500,happy
11508,sadness
11516,sadness
1152,happy
11530,happy
11549,sadness
11552,happy
11558,happy
11573,happy
11575,happy
11588,happy
1159,happy
11594,happy
11604,happy
11614,happy
11637,happy
11646,sadness
11658,happy
11717,happy
11733,happy
11763,happy
11766,happy
11772,sadness
11785,happy
11793,happy
11808,happy
11814,happy
11819,happy
11835,happy
11842,happy
11850,happy
11885,happy
11927,happy
12011,happy
1202,sadness
12024,happy
12098,happy
12120,happy
12129,happy
12141,happy
12191,happy
12239,happy
12257,happy
12284,happy
12321,sadness
12329,happy
12349,happy
12359,happy
12376,happy
12379,sadness
12381,happy
12410,sadness
1246,happy
12487,happy
12492,sadness
12497,sadness
12557,happy
12560,happy
12581,happy
12600,happy
12611,happy
12672,happy
12705,happy
12725,happy
12729,sadness
12772,happy
12776,happy
12789,happy
12861,happy
12904,happy
12936,happy
12951,happy
12956,happy
12957,happy
13037,sadness
13073,happy
1309,happy
13105,happy
13108,sadness
13127,sadness
13139,happy
13151,sadness
1316,happy
13204,happy
13228,happy
13283,happy
13317,sadness
13322,happy
1334,sadness
13348,sadness
13353,happy
13363,happy
13366,sadness
13385,happy
1341,happy
13427,happy
13428,happy
13449,happy
13456,happy
13476,happy
13502,happy
13526,happy
13528,happy
13570,happy
13584,happy
13590,happy
13615,sadness
13618,happy
13655,happy
13703,happy
13706,sadness
13715,happy
13757,happy
13761,sadness
13792,happy
13802,happy
1381,happy
13833,sadness
13848,happy
13874,happy
13877,happy
139,sadness
13911,sadness
13912,happy
13925,happy
1395,sadness
13955,sadness
13968,happy
13969,happy
13991,happy
14063,happy
14092,happy
141,happy
14139,happy
14152,happy
14155,sadness
14169,happy
14236,happy
14278,happy
14282,happy
14292,happy
14310,happy
14314,happy
14327,happy
14348,sadness
14360,happy
14371,happy
14378,happy
14419,happy
14427,sadness
14448,sadness
14473,happy
14475,happy
14516,happy
14517,sadness
14518,sadness
14546,happy
14586,happy
14593,happy
14611,happy
14700,happy
14730,happy
14757,happy
14759,sadness
14792,happy
14877,happy
1491,happy
14965,sadness
14973,sadness
15039,happy
15060,happy
15077,happy
15099,happy
1512,happy
15147,sadness
15181,happy
15212,happy
15216,sadness
15221,sadness
15229,happy
15257,happy
15269,happy
15271,happy
15292,happy
15310,happy
15323,happy
15331,happy
15335,happy
1538,happy
15397,happy
15400,sadness
15409,happy
15426,sadness
15432,sadness
15438,happy
15443,happy
15455,sadness
15494,happy
15520,sadness
15523,sadness
15589,happy
15616,happy
15621,happy
15677,happy
15708,happy
15758,happy
15767,happy
15791,happy
15843,sadness
15854,happy
15885,sadness
15910,happy
15966,sadness
15976,happy
15983,sadness
16037,sadness
16042,happy
16064,happy
16076,happy
16081,happy
16106,sadness
16108,happy
16120,happy
16141,happy
16192,sadness
16198,happy
16238,happy
16275,happy
1628,happy
16308,sadness
16370,happy
16375,happy
1640,happy
16407,sadness
16423,sadness
16444,happy
16460,sadness
16511,happy
16550,happy
16562,happy
16583,happy
16588,sadness
16596,happy
16604,sadness
16611,happy
16619,sadness
16633,happy
16649,happy
16667,happy
16699,happy
167,happy
1670,happy
16700,happy
16712,sadness
16734,sadness
16738,happy
16751,happy
16752,sadness
16759,sadness
16770,sadness
16795,happy
16799,happy
16809,happy
16818,happy
16952,happy
16967,sadness
16971,happy
1699,happy
17002,sadness
17007,happy
17010,sadness
17021,happy
17022,happy
17032,sadness
1704,sadness
17041,happy
1707,sadness
17098,happy
17104,sadness
17117,happy
17188,sadness
17194,happy
17207,happy
17220,happy
17319,happy
17367,sadness
17381,happy
17397,happy
17402,happy
17447,happy
17462,happy
17470,happy
17484,sadness
17485,sadness
17494,happy
17498,happy
17506,happy
17524,happy
17541,happy
17543,happy
17552,happy
17609,happy
17624,happy
17654,happy
1768,happy
17682,happy
17684,sadness
17692,happy
17694,happy
17698,happy
1770,happy
17715,happy
17772,happy
17799,happy
17802,happy
17821,happy
1787,happy
17904,happy
1793,happy
17936,happy
18016,happy
18018,happy
18025,sadness
18033,happy
18037,sadness
18080,happy
18082,happy
1815,sadness
18165,happy
18173,happy
18205,happy
18226,happy
18237,happy
18245,happy
18249,sadness
18250,happy
18256,happy
18259,happy
18297,happy
18308,happy
18383,happy
18405,happy
18424,sadness
18425,happy
18442,happy
18443,happy
18471,happy
18476,happy
18483,happy
18487,happy
18503,happy
18505,happy
18531,happy
18541,sadness
18556,happy
18568,happy
18578,happy
18655,happy
18662,happy
1869,happy
187,happy
18700,sadness
18729,happy
18783,sadness
18822,happy
18827,sadness
18834,happy
18835,happy
18849,happy
18861,happy
1887,happy
18873,happy
18885,happy
18898,happy
18904,happy
18930,happy
18944,happy
18948,happy
18952,happy
19008,happy
19012,happy
19025,sadness
19056,sadness
19062,happy
19063,sadness
19074,sadness
19105,happy
19127,happy
19130,happy
19132,happy
19137,sadness
19148,happy
19160,happy
19162,happy
1919,happy
192,sadness
1920,happy
19210,happy
19245,happy
19263,happy
19269,happy
19284,happy
19291,sadness
19317,happy
19318,sadness
19323,happy
19346,happy
19357,happy
19370,happy
19377,happy
19378,happy
1938,happy
19398,happy
19402,sadness
19438,happy
19449,sadness
19478,sadness
19492,happy
19496,happy
19499,sadness
19514,happy
1953,happy
19536,happy
19548,happy
19568,sadness
19589,happy
19597,happy
196,happy
19600,happy
19605,sadness
19668,happy
19680,happy
19696,happy
19700,happy
19709,happy
19711,sadness
1974,happy
19744,sadness
19747,sadness
19748,happy
19768,happy
19803,sadness
19837,happy
19883,happy
19889,happy
19918,sadness
19957,sadness
19958,happy
19962,happy
19968,happy
2001,happy
20023,happy
20025,happy
20032,happy
20039,happy
20048,happy
20091,happy
20111,happy
2012,happy
20120,happy
20122,happy
20140,happy
20155,sadness
20165,happy
20181,sadness
20196,happy
20208,sadness
20213,happy
20216,sadness
20218,happy
20229,happy
20239,sadness
20252,happy
20267,happy
20285,happy
20296,sadness
20318,happy
20355,happy
20365,happy
20371,sadness
20377,happy
20412,sadness
20430,happy
20445,sadness
20490,happy
20500,happy
20507,happy
20519,happy
20547,happy
20561,happy
20567,happy
2058,happy
20580,happy
20595,happy
20616,happy
2064,happy
20666,happy
20675,sadness
20684,sadness
20685,happy
2069,happy
20745,happy
20821,happy
20829,happy
20850,happy
20857,happy
20865,sadness
20866,happy
20889,happy
20918,happy
20941,happy
20945,happy
20949,happy
20958,happy
20972,happy
20984,happy
20988,happy
20994,sadness
210,happy
21006,sadness
21027,happy
21033,happy
21077,sadness
21097,sadness
21098,happy
21120,happy
21143,happy
21177,happy
21185,happy
2120,happy
21200,happy
2122,happy
21235,sadness
21292,happy
213,happy
21305,happy
21316,happy
21348,happy
2135,happy
2137,happy
21376,happy
21384,happy
21394,happy
21439,sadness
21441,happy
21460,happy
21473,happy
21483,sadness
21501,happy
2152,sadness
21524,happy
21538,happy
21574,sadness
2159,happy
21593,happy
21602,sadness
21605,happy
21618,happy
21699,happy
21708,happy
21750,happy
21778,sadness
21783,happy
21787,happy
2182,sadness
21825,sadness
21835,happy
2184,happy
21846,sadness
21876,happy
21899,happy
21927,happy
21942,sadness
21943,happy
21961,sadness
21990,sadness
2204,happy
22056,sadness
22064,sadness
22080,happy
22097,happy
22111,sadness
22138,sadness
22140,happy
22150,happy
22154,happy
22178,sadness
22179,happy
22191,happy
22194,happy
22201,happy
22247,happy
22289,sadness
22290,happy
22301,sadness
2231,happy
22340,happy
22346,happy
22347,happy
22351,happy
22380,happy
22388,happy
22395,happy
22424,happy
22459,happy
22466,happy
22506,happy
22532,happy
22545,sadness
22560,happy
22574,happy
22600,happy
22604,happy
22612,happy
22614,happy
22671,happy
22679,happy
22711,happy
22750,happy
22754,sadness
22763,happy
22778,sadness
22784,happy
22804,happy
22805,happy
2282,happy
22834,happy
2284,happy
22863,sadness
2287,sadness
22894,happy
22900,happy
22910,sadness
2293,happy
22935,sadness
22991,happy
23028,sadness
2305,happy
2307,happy
2308,happy
23096,happy
23101,sadness
23114,sadness
23122,happy
23170,happy
23238,happy
2324,happy
2327,happy
23293,sadness
23319,happy
23320,sadness
23321,happy
23334,happy
23377,happy
23380,happy
23381,happy
23419,happy
23440,sadness
23453,happy
23462,sadness
2350,happy
23501,happy
23525,happy
23555,happy
23559,sadness
23572,happy
23590,happy
23612,happy
23621,sadness
23664,happy
23667,happy
2374,happy
2377,happy
23770,happy
23786,sadness
23801,happy
23813,happy
23848,happy
23862,happy
23865,sadness
23866,happy
23891,happy
23897,happy
23920,happy
23933,happy
23946,happy
24027,happy
2403,sadness
24054,happy
24055,happy
24077,sadness
24079,happy
24099,happy
2411,sadness
24123,happy
24137,happy
24148,happy
24161,happy
24189,sadness
24200,happy
2421,happy
24211,happy
24219,happy
24224,happy
2424,sadness
24241,happy
24259,happy
24263,sadness
24286,happy
24289,happy
24292,happy
24297,happy
24299,happy
24340,sadness
24354,happy
24355,happy
2436,happy
24360,sadness
24380,happy
24390,happy
24391,happy
24393,happy
24395,happy
24410,sadness
24465,happy
24492,sadness
2450,happy
24509,happy
24521,happy
24530,happy
24535,sadness
24536,happy
24570,sadness
24607,happy
24633,happy
24652,happy
24656,happy
24680,sadness
24692,sadness
24699,happy
247,happy
24718,happy
2472,happy
24731,sadness
24747,happy
24764,happy
24769,happy
24777,happy
24783,happy
24823,sadness
2483,happy
24845,happy
24884,sadness
24906,happy
24910,happy
2492,happy
24942,happy
24946,happy
25006,happy
25017,sadness
25028,sadness
25037,sadness
25039,happy
25048,sadness
25058,sadness
25123,happy
25163,happy
25180,happy
25186,happy
25199,happy
25223,sadness
25271,happy
25275,happy
25287,sadness
25322,happy
25328,happy
25337,happy
25342,happy
25383,happy
25396,sadness
25414,happy
25420,happy
25431,happy
25438,sadness
25443,happy
25454,sadness
25472,happy
25517,sadness
25533,happy
2554,happy
2556,happy
25578,happy
2559,happy
25602,happy
25604,happy
25649,happy
25652,happy
25658,happy
25686,happy
25705,happy
25714,happy
25719,happy
25720,happy
25744,sadness
25747,happy
25759,happy
25775,happy
25809,happy
25839,happy
25887,happy
25902,happy
25927,happy
25937,happy
25949,sadness
25993,happy
26018,happy
2603,sadness
26032,happy
26034,happy
26046,happy
26077,sadness
26098,happy
26107,happy
2611,sadness
26159,happy
26160,happy
26169,happy
2620,happy
26212,happy
26224,sadness
2629,happy
26338,happy
26370,happy
26397,happy
2640,happy
26456,happy
26459,happy
26468,happy
26477,happy
2649,happy
26511,happy
2655,sadness
26563,sadness
26578,sadness
26660,happy
26665,happy
26667,sadness
26676,happy
26703,happy
26720,sadness
26736,happy
26775,happy
2678,happy
26819,happy
26840,happy
26850,sadness
26873,happy
26888,happy
26891,happy
26906,happy
26909,happy
26913,happy
26935,happy
26960,happy
26963,happy
26967,happy
26978,happy
26981,happy
27048,happy
27051,happy
27105,sadness
27106,happy
27128,happy
27140,happy
27152,happy
27162,happy
27172,happy
27187,sadness
27196,sadness
27197,happy
27204,happy
27212,happy
27227,happy
27246,happy
27277,happy
27294,happy
2730,happy
27326,happy
27333,happy
27334,happy
27365,happy
27367,happy
27404,happy
27407,sadness
27426,happy
27446,happy
2745,happy
27452,happy
27474,happy
27508,sadness
2754,happy
27554,happy
27563,happy
27575,happy
27616,happy
27619,happy
27625,happy
27636,happy
27645,happy
27647,sadness
27648,happy
27662,sadness
27671,happy
27675,happy
27701,happy
2771,happy
2774,happy
27779,happy
27823,sadness
27854,happy
2790,happy
27928,happy
27931,happy
27932,happy
27940,happy
27944,happy
27949,happy
2796,sadness
28040,happy
28046,sadness
2805,happy
2806,sadness
2810,sadness
28105,happy
28108,sadness
28115,happy
28138,happy
28140,sadness
2816,sadness
2820,happy
28249,happy
28256,sadness
28264,happy
28273,happy
28282,happy
28367,sadness
28376,sadness
28379,happy
28383,happy
28415,sadness
28474,sadness
28502,sadness
28522,happy
28529,happy
2857,happy
28581,happy
28590,happy
28594,happy
28600,happy
2861,happy
28632,happy
2867,happy
28676,happy
28688,sadness
28772,sadness
28797,sadness
28807,happy
28814,happy
2885,happy
28871,happy
28897,sadness
28928,happy
28934,happy
28938,sadness
28949,happy
28954,happy
28955,happy
28962,happy
28963,sadness
28982,happy
29003,happy
29019,happy
29020,happy
29067,sadness
29071,sadness
29074,happy
29111,happy
29123,happy
2913,happy
29185,happy
29211,happy
29214,happy
29248,sadness
29258,sadness
29290,sadness
2930,happy
29300,happy
29329,happy
29365,happy
29370,happy
2938,happy
29398,happy
29415,happy
29423,sadness
29456,happy
29460,sadness
29464,sadness
29467,happy
29475,sadness
2948,happy
29504,happy
29555,sadness
29578,sadness
29589,happy
29645,sadness
29647,happy
29648,happy
29649,happy
2965,happy
29680,happy
29697,happy
29699,sadness
29707,sadness
29724,sadness
29766,sadness
29769,happy
29773,happy
29821,happy
29834,happy
29844,happy
2985,happy
29889,happy
29919,happy
29979,happy
29981,happy
29987,happy
29991,happy
30,happy
30006,happy
30016,happy
30069,sadness
30099,happy
3010,happy
30102,happy
30114,happy
30119,happy
30127,sadness
30143,sadness
3016,happy
30164,happy
30188,sadness
30193,happy
30216,sadness
3022,happy
30221,happy
3024,happy
30241,happy
30245,happy
3029,happy
30297,happy
30328,happy
30332,happy
30337,sadness
30338,happy
30341,happy
30400,happy
30407,sadness
30424,happy
30478,sadness
30585,happy
30646,sadness
30651,happy
30652,happy
30661,happy
30675,happy
30683,happy
30689,happy
3069,happy
30704,sadness
30728,happy
30737,happy
30738,sadness
30749,happy
3077,happy
30772,sadness
30779,happy
30793,happy
30808,sadness
30820,happy
30822,happy
30823,happy
30825,happy
3083,happy
30830,happy
30835,happy
30851,happy
30855,happy
30856,sadness
3086,happy
30871,happy
30893,sadness
30909,sadness
30948,happy
30951,happy
30961,sadness
30962,sadness
30965,happy
30981,sadness
31010,sadness
31029,happy
31043,happy
31056,happy
3106,happy
31080,happy
31101,sadness
31112,sadness
31137,happy
31140,happy
31141,happy
31145,happy
3117,happy
3120,happy
31209,happy
31239,happy
31285,happy
31295,happy
3131,happy
31316,happy
3132,happy
31366,happy
3138,happy
31384,happy
3144,happy
31440,happy
3146,happy
31542,happy
31551,happy
31571,happy
31572,happy
3162,happy
31627,sadness
31629,happy
31659,sadness
31697,happy
31742,happy
31752,happy
31806,happy
31811,happy
3182,happy
31833,happy
31853,happy
31858,happy
31870,happy
31897,happy
31908,happy
31929,sadness
31952,sadness
31977,happy
31987,happy
32046,happy
32047,happy
32048,happy
32051,happy
3209,happy
32142,happy
32144,happy
3215,sadness
32177,happy
32248,happy
32344,happy
32354,happy
32372,happy
32377,sadness
32382,sadness
32388,happy
32402,happy
32439,sadness
3245,sadness
325,happy
3250,happy
32541,happy
32544,sadness
32568,happy
32570,happy
32574,happy
32595,happy
3260,happy
32607,sadness
32614,happy
32624,sadness
32627,happy
32684,happy
32725,happy
32763,happy
32769,happy
32773,happy
3278,happy
32796,happy
32826,happy
32835,happy
32837,happy
32838,happy
32849,happy
32913,happy
32917,happy
32950,happy
32952,happy
32953,happy
32958,happy
32973,happy
32993,happy
32997,happy
32998,happy
33016,sadness
33017,happy
33024,happy
33046,happy
33065,sadness
33066,sadness
33071,sadness
33084,happy
33091,happy
33094,happy
331,happy
3313,happy
33144,happy
33174,happy
33175,happy
3318,happy
33188,happy
33212,happy
33216,happy
33228,happy
33231,happy
33240,happy
33268,happy
33283,happy
333,happy
33319,happy
33320,sadness
33322,happy
33326,sadness
33343,happy
33357,happy
33366,happy
33375,happy
33407,happy
33423,happy
33455,happy
33460,happy
33463,happy
33518,happy
33525,happy
33530,happy
33533,happy
33544,happy
33564,happy
33610,happy
33648,sadness
33660,happy
33675,happy
33690,happy
33727,happy
33757,happy
33762,happy
33802,happy
33807,happy
33842,happy
33853,happy
33874,happy
33915,sadness
33917,happy
33933,happy
33938,happy
33981,happy
34015,happy
34049,happy
34057,sadness
34098,happy
3410,sadness
34102,happy
3411,happy
34119,happy
34129,happy
3414,happy
34170,sadness
34219,happy
3422,happy
34226,happy
34234,sadness
34244,happy
34257,happy
34295,happy
34302,happy
3431,happy
34316,happy
34361,happy
34375,happy
34386,happy
34397,sadness
34412,happy
34435,happy
34437,happy
34464,happy
34468,happy
3447,happy
34471,sadness
34483,sadness
34498,happy
34510,sadness
3452,happy
34567,happy
34569,sadness
34585,sadness
34599,happy
34600,happy
34644,sadness
34645,happy
34649,sadness
3465,happy
34688,sadness
34720,happy
34724,happy
34737,happy
34753,happy
34756,happy
34759,happy
34761,happy
34768,sadness
34772,happy
34829,happy
34836,sadness
34840,happy
34841,happy
34861,happy
34941,happy
34965,happy
34969,happy
34978,sadness
35101,happy
35117,sadness
35142,happy
35153,happy
35163,happy
35177,sadness
35199,happy
35200,happy
35209,sadness
35226,sadness
35291,happy
35321,sadness
35341,sadness
35346,happy
35364,happy
35369,sadness
35370,happy
35372,happy
3538,happy
3543,happy
35454,happy
35481,happy
35497,happy
35520,happy
35536,sadness
35547,happy
35552,sadness
35559,happy
35582,happy
35598,happy
356,happy
35603,happy
35659,sadness
35664,happy
35677,happy
35685,happy
35698,sadness
3570,sadness
35707,happy
35721,happy
35724,happy
3574,sadness
35767,happy
35771,happy
35787,sadness
35792,happy
35794,happy
35804,happy
35850,happy
35856,sadness
35860,happy
35869,sadness
3590,happy
3647,sadness
366,happy
3662,happy
3663,sadness
370,happy
3755,sadness
3763,happy
3766,happy
3772,sadness
3811,sadness
3818,happy
3842,happy
3875,happy
3891,happy
3906,happy
3958,happy
3959,sadness
3969,happy
3977,sadness
3978,happy
3982,sadness
4029,happy
4041,happy
4084,happy
4090,happy
4094,happy
41,sadness
4107,happy
4114,happy
4133,sadness
4156,happy
4159,happy
4165,happy
4169,happy
4174,happy
4182,happy
4185,sadness
4226,happy
4248,happy
4264,happy
4269,happy
4284,happy
4295,sadness
4345,sadness
4363,happy
4366,happy
440,happy
4433,happy
446,happy
4480,happy
4485,sadness
4492,happy
4506,happy
4526,happy
4549,happy
4558,happy
4576,happy
4580,sadness
4589,happy
4606,happy
4607,happy
