id_img,label
4620,happy
4634,happy
4640,happy
4649,happy
4653,happy
4666,sadness
478,sadness
4786,happy
4791,sadness
4797,sadness
4803,sadness
4814,happy
4827,happy
4832,happy
4849,happy
485,sadness
487,happy
4910,happy
4948,sadness
4980,happy
4988,happy
4996,happy
5006,happy
5008,happy
5048,happy
5062,happy
5089,sadness
5102,happy
5127,happy
5154,sadness
5176,happy
5209,happy
5264,happy
5269,happy
527,happy
5278,happy
5279,happy
5289,happy
5293,sadness
5303,happy
531,sadness
5318,happy
5340,happy
5356,happy
5417,happy
5445,happy
5452,happy
5468,happy
5477,happy
5490,happy
5493,happy
5523,happy
553,happy
5548,happy
5558,sadness
5594,happy
5618,happy
5674,happy
568,happy
5694,happy
5705,sadness
5714,happy
5719,happy
5753,happy
5766,sadness
5783,sadness
5797,happy
5800,happy
5807,happy
5812,happy
5835,happy
5857,happy
5891,sadness
5904,happy
5919,sadness
594,happy
5942,happy
5954,happy
5968,happy
5977,happy
5988,happy
6029,happy
6045,happy
6052,happy
6095,happy
6110,happy
6123,happy
613,sadness
6136,sadness
6169,happy
6175,happy
6183,sadness
62,happy
620,happy
6206,sadness
6217,sadness
6246,sadness
6272,sadness
628,sadness
629,happy
6368,happy
6378,happy
639,sadness
6394,happy
6403,happy
6416,happy
6444,happy
6457,happy
6473,happy
6500,happy
6522,happy
6532,sadness
655,sadness
657,happy
6577,happy
659,happy
6603,happy
6616,sadness
6677,happy
6686,happy
6689,happy
6691,happy
6700,happy
6703,happy
674,sadness
6744,happy
6759,happy
6776,happy
6784,happy
6792,sadness
681,happy
6811,happy
6818,happy
6865,happy
690,happy
6914,happy
6928,sadness
693,happy
6935,happy
6977,happy
6989,sadness
7017,sadness
7020,happy
7026,happy
7029,sadness
7065,happy
7080,happy
7100,sadness
7116,happy
7159,happy
7162,happy
7191,happy
7200,happy
721,happy
7244,happy
7245,happy
7292,sadness
7299,sadness
7333,happy
7335,sadness
7366,happy
7379,sadness
738,sadness
7392,happy
7413,happy
7425,sadness
7441,happy
7511,sadness
7531,happy
7532,happy
7537,sadness
7548,happy
7561,happy
7590,happy
7603,happy
7659,happy
7664,happy
7672,happy
7674,happy
7680,happy
7700,happy
7702,happy
7712,happy
7713,happy
7737,sadness
774,sadness
7753,happy
7762,happy
7804,happy
7813,happy
7815,happy
7827,happy
7845,happy
7881,happy
7892,happy
7905,happy
7916,happy
7948,sadness
7975,sadness
7986,happy
8,happy
80,happy
8020,sadness
8027,sadness
8034,happy
8049,happy
8065,happy
8082,happy
8086,happy
8089,happy
817,sadness
8188,happy
8228,happy
8268,happy
8276,happy
8284,happy
8293,happy
8301,happy
8303,happy
8316,happy
8322,sadness
8331,happy
8334,happy
8338,happy
8355,happy
8424,sadness
8434,happy
8449,happy
8457,happy
8473,happy
8539,happy
8548,happy
8559,happy
856,happy
8649,sadness
8657,happy
8662,happy
8677,happy
8682,happy
8691,happy
8704,happy
873,happy
8753,happy
8756,happy
8762,happy
880,sadness
8820,happy
8861,happy
8864,happy
8886,sadness
8915,happy
8940,happy
895,sadness
8960,happy
897,happy
898,sadness
8993,happy
9005,happy
906,sadness
9060,happy
9070,happy
9071,sadness
9085,happy
9094,happy
9147,happy
915,sadness
9152,happy
9167,happy
9174,happy
9180,happy
9202,happy
9206,happy
9222,happy
9246,sadness
9272,happy
9286,happy
9371,happy
9392,happy
9412,sadness
9416,happy
942,happy
9437,happy
9442,happy
9476,happy
9486,happy
951,happy
9538,sadness
9542,sadness
9570,happy
9571,happy
9598,sadness
9599,happy
9605,happy
9640,sadness
9687,happy
973,happy
9774,happy
9800,sadness
9833,sadness
9845,sadness
9865,sadness
9890,happy
9893,happy
9897,sadness
9901,happy
9933,sadness
9977,happy
9979,happy
9984,sadness
10004,sadness
1003,happy
10031,sadness
10073,sadness
10114,sadness
10116,sadness
10171,happy
10172,sadness
10176,happy
1022,sadness
10252,sadness
1026,sadness
10339,sadness
10352,sadness
10375,happy
10383,happy
10386,sadness
10423,sadness
10425,sadness
10455,sadness
10561,sadness
10607,sadness
10620,sadness
10655,sadness
10686,sadness
10694,happy
10713,sadness
10769,happy
1078,sadness
10871,happy
10881,sadness
10919,sadness
11025,happy
11026,sadness
11031,sadness
11100,happy
11138,sadness
11140,sadness
11163,sadness
11192,sadness
11209,sadness
11234,sadness
11241,sadness
11264,happy
11280,sadness
11284,sadness
11295,sadness
11316,sadness
11346,sadness
11398,sadness
1148,sadness
115,sadness
11523,sadness
1156,sadness
11581,sadness
11582,sadness
11601,sadness
11626,happy
11640,happy
11662,sadness
11722,sadness
1173,happy
11746,sadness
11790,happy
11794,sadness
11836,happy
11867,sadness
11876,sadness
11880,sadness
11891,sadness
11909,sadness
11966,sadness
11978,sadness
1198,sadness
12040,sadness
12074,sadness
12092,sadness
12113,sadness
12119,sadness
12190,sadness
12246,sadness
12267,sadness
12318,sadness
12364,happy
12498,sadness
12512,sadness
12524,happy
12547,sadness
12591,sadness
12594,happy
12621,sadness
1264,sadness
12648,sadness
12659,sadness
12661,sadness
12702,sadness
12758,sadness
12791,sadness
12818,sadness
12827,sadness
12899,happy
12958,sadness
1298,sadness
13000,sadness
13027,sadness
13051,sadness
13091,sadness
13150,sadness
13162,sadness
13180,sadness
13187,sadness
13293,sadness
13296,sadness
13339,sadness
13380,sadness
13421,sadness
13483,sadness
13488,sadness
13505,happy
13510,sadness
1353,sadness
13562,sadness
13575,sadness
13598,sadness
13631,sadness
1364,happy
13666,sadness
13714,sadness
13726,sadness
13793,sadness
13801,sadness
13812,sadness
13852,sadness
13870,sadness
13888,sadness
13907,sadness
13940,sadness
13979,happy
13983,happy
14048,sadness
14070,happy
14106,sadness
14122,sadness
14127,sadness
14136,sadness
1420,sadness
14208,sadness
14226,happy
14250,sadness
14346,sadness
14384,sadness
14388,sadness
14459,sadness
14464,sadness
14472,sadness
14474,sadness
14484,sadness
14494,sadness
14505,sadness
14522,sadness
14524,sadness
14561,happy
14572,sadness
14574,sadness
14578,sadness
14682,sadness
14696,sadness
14729,happy
1482,sadness
14835,sadness
14836,happy
15052,happy
15078,sadness
15090,sadness
15129,sadness
15145,sadness
15167,happy
15169,sadness
15192,sadness
15208,happy
15289,sadness
15294,sadness
1536,sadness
15365,sadness
15373,sadness
15436,sadness
15447,sadness
15462,sadness
15468,sadness
15484,sadness
1549,sadness
15534,sadness
15535,happy
15565,sadness
15580,happy
15592,happy
1560,sadness
15613,sadness
15642,sadness
15657,sadness
15696,happy
15697,sadness
15795,sadness
15867,sadness
15909,sadness
15929,sadness
16003,sadness
16010,happy
16053,happy
16056,sadness
16075,sadness
16087,sadness
16125,sadness
16151,sadness
16208,sadness
16304,sadness
16338,happy
16387,sadness
16388,sadness
16405,happy
16443,happy
1645,sadness
16475,sadness
16535,sadness
16558,sadness
16645,happy
16706,sadness
16710,sadness
16776,happy
1678,sadness
16787,happy
16798,sadness
16821,sadness
16837,happy
16839,sadness
16863,sadness
16895,sadness
16938,sadness
16962,sadness
16985,happy
17003,sadness
17011,sadness
17100,sadness
17128,sadness
172,sadness
17206,sadness
17215,happy
17237,sadness
17248,sadness
17257,sadness
17275,sadness
17279,sadness
17293,sadness
17297,sadness
17331,happy
17341,sadness
17363,sadness
17426,sadness
17432,happy
1751,happy
17518,sadness
17597,sadness
17607,happy
17625,sadness
17662,sadness
17666,sadness
17678,sadness
17713,sadness
17717,sadness
1772,happy
17730,sadness
17746,happy
17763,sadness
17767,sadness
17775,happy
1778,sadness
17784,sadness
17794,happy
17887,sadness
17912,sadness
18047,happy
18067,sadness
18101,sadness
18120,sadness
18180,sadness
18193,sadness
18260,happy
18270,happy
18300,sadness
18345,sadness
18349,sadness
18361,sadness
18367,happy
18381,sadness
18457,sadness
18475,sadness
1854,sadness
18550,sadness
18573,sadness
18610,sadness
18732,sadness
18734,sadness
18842,sadness
18855,sadness
18872,sadness
18888,sadness
18897,sadness
1891,sadness
18914,sadness
18927,sadness
1896,happy
18962,happy
19029,happy
19049,happy
19082,sadness
19084,sadness
19095,sadness
19145,sadness
19165,happy
19179,sadness
1926,sadness
19274,sadness
19285,sadness
19303,happy
1931,sadness
19364,sadness
1937,sadness
19384,sadness
19422,sadness
19461,sadness
19470,sadness
19486,sadness
19531,sadness
19535,sadness
19578,sadness
19607,sadness
19663,sadness
19674,sadness
1973,sadness
19731,sadness
19785,sadness
19799,sadness
19861,sadness
19864,sadness
19880,sadness
19893,sadness
19934,sadness
19969,sadness
19973,sadness
19975,happy
20,sadness
20072,happy
20073,sadness
20104,sadness
20171,sadness
20192,sadness
20193,sadness
20217,sadness
20301,sadness
20313,sadness
2039,sadness
20395,sadness
20400,sadness
20468,happy
20469,sadness
20511,sadness
20560,sadness
20563,sadness
20589,sadness
20650,sadness
20656,sadness
20667,sadness
20750,sadness
2084,sadness
20908,sadness
2091,sadness
20964,sadness
20979,sadness
21005,sadness
21029,happy
21036,sadness
21078,sadness
21082,happy
21201,sadness
21221,sadness
21249,sadness
21275,happy
21282,sadness
21312,happy
21324,sadness
21428,sadness
21434,sadness
21531,sadness
21535,sadness
21549,sadness
2157,sadness
21632,sadness
21666,sadness
21681,sadness
21715,happy
21720,sadness
2176,sadness
21766,sadness
21769,sadness
21968,sadness
21978,sadness
21988,sadness
22004,sadness
22032,sadness
22051,sadness
22067,sadness
22117,sadness
22241,sadness
22255,sadness
22271,sadness
22319,happy
22335,sadness
2238,happy
2239,happy
22390,sadness
22416,happy
22419,sadness
22448,sadness
22449,sadness
22452,sadness
22521,sadness
2256,sadness
22602,sadness
22619,sadness
22631,sadness
22651,sadness
22690,happy
22704,sadness
22761,sadness
22765,happy
22766,sadness
2278,sadness
22808,sadness
22816,sadness
22937,sadness
22961,sadness
22977,sadness
22989,sadness
23054,happy
23060,sadness
231,sadness
2312,happy
23220,sadness
23297,happy
23304,happy
23341,sadness
23374,sadness
23407,sadness
23430,sadness
23452,sadness
23471,happy
23483,sadness
23507,happy
23542,happy
23549,sadness
23562,sadness
23584,sadness
23601,sadness
23654,sadness
23658,sadness
2367,sadness
23675,happy
23700,sadness
23715,sadness
23748,sadness
23760,sadness
23764,sadness
23779,sadness
23781,sadness
23792,sadness
23817,sadness
23829,happy
23832,sadness
23853,sadness
23884,sadness
23901,happy
23905,sadness
23915,happy
23945,sadness
23948,sadness
23965,sadness
23968,sadness
23978,happy
23991,sadness
24013,sadness
24057,happy
24066,sadness
24087,sadness
2412,happy
24133,happy
24160,sadness
24168,sadness
24173,sadness
2418,sadness
24183,sadness
24217,sadness
24239,sadness
24247,sadness
2431,sadness
24329,sadness
24363,sadness
24384,sadness
24420,sadness
24421,sadness
24460,happy
24473,sadness
2451,sadness
24543,happy
24545,sadness
24582,happy
24643,sadness
24664,sadness
24736,sadness
2476,sadness
2478,sadness
2485,sadness
24881,sadness
24909,sadness
24916,sadness
2496,sadness
2499,sadness
2502,sadness
25025,sadness
25055,happy
25087,sadness
25117,sadness
25126,happy
25211,happy
25231,sadness
25240,sadness
25250,sadness
25281,sadness
2530,sadness
2533,sadness
25330,sadness
25348,happy
25351,sadness
25356,happy
25379,sadness
25381,sadness
2539,happy
25410,happy
25412,sadness
25425,sadness
2546,sadness
25510,sadness
25529,sadness
25576,sadness
25582,sadness
25597,sadness
25632,sadness
25643,sadness
2565,sadness
25819,sadness
25832,sadness
25843,sadness
25920,sadness
25961,sadness
25983,sadness
25985,sadness
26005,sadness
26006,happy
26040,happy
26079,sadness
2615,sadness
26198,sadness
26249,sadness
26269,sadness
26270,sadness
26292,sadness
26304,happy
26313,sadness
26321,sadness
2633,sadness
26339,happy
26346,happy
2635,sadness
26355,sadness
26368,happy
26378,happy
26398,sadness
26404,sadness
26443,happy
26484,sadness
26501,sadness
26543,sadness
26566,sadness
26573,sadness
26581,sadness
26586,sadness
26600,sadness
26612,sadness
26670,sadness
26675,sadness
26683,sadness
26702,sadness
26747,sadness
26772,sadness
26834,sadness
2690,happy
26959,happy
26970,sadness
27005,sadness
27027,sadness
27035,sadness
27052,sadness
27117,sadness
27124,happy
27258,sadness
27292,sadness
27305,sadness
27350,sadness
27400,sadness
27410,sadness
27450,sadness
27461,sadness
27471,sadness
2748,sadness
2751,sadness
27518,sadness
27522,sadness
27561,sadness
27562,sadness
27576,sadness
27585,sadness
27588,sadness
27629,happy
27681,sadness
27694,sadness
27719,happy
27759,sadness
27776,sadness
27788,sadness
27810,happy
2785,sadness
27873,sadness
2788,happy
27887,sadness
27913,sadness
27948,sadness
27993,sadness
28053,happy
28073,sadness
28091,sadness
28100,happy
28137,sadness
28143,sadness
28171,sadness
28230,sadness
28252,sadness
28272,sadness
28294,sadness
28296,sadness
28396,happy
28424,sadness
28426,happy
28465,sadness
28552,sadness
28555,happy
28568,sadness
28596,sadness
28696,sadness
28700,sadness
28794,sadness
28895,sadness
28966,sadness
2902,sadness
29058,sadness
29082,happy
29112,happy
29121,sadness
29150,sadness
29194,sadness
29226,sadness
29243,happy
29295,sadness
29298,happy
29305,sadness
29318,sadness
29322,happy
2934,sadness
29379,sadness
29383,sadness
2945,sadness
2950,sadness
29529,happy
29553,sadness
29561,sadness
29580,happy
29585,sadness
29617,sadness
29622,sadness
29627,sadness
29628,sadness
29632,sadness
29652,sadness
29692,sadness
29703,sadness
29756,sadness
29757,happy
29792,sadness
29819,happy
29835,sadness
29875,happy
29897,sadness
29936,sadness
29937,happy
29941,sadness
29970,sadness
29973,sadness
29998,sadness
30001,sadness
30035,sadness
30045,sadness
30056,sadness
3007,sadness
30080,sadness
30094,sadness
30104,sadness
30118,happy
3012,sadness
30144,sadness
30170,sadness
30181,happy
30219,sadness
30251,sadness
30274,happy
30289,sadness
30292,sadness
30326,sadness
30331,sadness
30358,sadness
30377,sadness
30410,sadness
30439,sadness
30440,sadness
30462,sadness
30541,happy
30552,sadness
3056,sadness
30565,happy
3059,sadness
30611,sadness
3075,sadness
30763,sadness
30789,sadness
30817,happy
30818,sadness
30853,sadness
30867,sadness
3088,sadness
3094,sadness
31009,sadness
31068,happy
31072,sadness
31099,sadness
31104,sadness
31113,sadness
31149,sadness
3118,sadness
312,sadness
31248,sadness
31265,sadness
31328,sadness
31367,sadness
3139,sadness
31390,happy
31409,sadness
31424,happy
31506,sadness
31510,sadness
31527,sadness
31534,happy
31634,sadness
31643,sadness
31653,sadness
31663,sadness
31665,happy
31669,sadness
3169,sadness
31712,sadness
31720,sadness
31836,sadness
31857,happy
3187,sadness
32005,sadness
32029,sadness
3206,happy
32139,happy
32175,sadness
32183,sadness
32189,sadness
32202,sadness
32268,sadness
32296,sadness
32297,sadness
3235,sadness
32383,sadness
32394,sadness
32422,sadness
32565,sadness
32580,happy
32582,sadness
32613,happy
3263,sadness
32711,sadness
32744,sadness
32768,sadness
32814,happy
32818,sadness
32836,happy
32843,sadness
32859,happy
32861,sadness
32898,happy
32903,sadness
32911,sadness
32932,sadness
32982,sadness
33089,sadness
33152,sadness
33213,happy
33227,sadness
33247,sadness
33276,happy
33295,sadness
33302,happy
33331,happy
33371,sadness
33373,sadness
33421,sadness
33492,sadness
33516,sadness
33523,sadness
33538,happy
33628,sadness
33636,sadness
33640,sadness
33686,sadness
33691,sadness
33693,sadness
33736,sadness
33747,happy
3378,sadness
33780,sadness
33786,happy
3382,sadness
33820,sadness
33936,sadness
33962,sadness
33988,sadness
3403,sadness
34070,sadness
34121,sadness
34176,sadness
34195,sadness
34205,sadness
34242,sadness
34250,sadness
3433,happy
34387,happy
34408,sadness
34413,sadness
34427,happy
34477,sadness
34509,sadness
34533,happy
34605,sadness
34610,sadness
34629,sadness
34633,sadness
34679,sadness
34694,sadness
3477,happy
34788,sadness
34798,happy
34799,sadness
34820,sadness
34827,sadness
34905,sadness
34913,sadness
34917,sadness
3492,sadness
34945,sadness
34985,sadness
34988,sadness
34991,sadness
350,sadness
35030,happy
35039,sadness
35043,sadness
35058,sadness
3506,sadness
3508,sadness
35116,sadness
35131,sadness
35148,happy
3518,sadness
35192,sadness
35214,happy
35297,happy
35318,sadness
35375,sadness
35386,sadness
35411,sadness
3546,sadness
35528,happy
35567,sadness
35605,sadness
35615,sadness
35639,sadness
35691,sadness
35737,happy
35768,sadness
35812,happy
35873,happy
359,sadness
3634,sadness
3653,sadness
3661,sadness
3731,sadness
3767,sadness
3825,sadness
3855,sadness
3869,sadness
3922,sadness
3951,sadness
3972,sadness
3988,sadness
4130,sadness
4207,sadness
422,sadness
4233,sadness
4274,sadness
4381,happy
4389,sadness
4412,sadness
4415,sadness
4441,sadness
4482,sadness
4534,sadness
4572,happy
4594,happy
4596,sadness
4615,sadness
4624,sadness
4697,happy
4714,sadness
4734,sadness
4736,sadness
4764,sadness
4771,sadness
4811,sadness
4860,sadness
4940,sadness
4951,sadness
4958,happy
4987,happy
5004,sadness
505,sadness
5055,happy
5056,sadness
5058,happy
5061,sadness
5100,sadness
5101,sadness
5107,sadness
5147,sadness
5166,sadness
5177,sadness
5224,sadness
5229,sadness
5374,sadness
5435,sadness
5466,happy
5560,sadness
5629,sadness
5642,sadness
5689,sadness
5710,happy
580,sadness
5836,sadness
5910,sadness
5995,sadness
6025,sadness
6033,sadness
6109,sadness
6137,sadness
6149,sadness
6187,happy
6215,sadness
6265,happy
6304,sadness
6312,sadness
6353,sadness
6400,sadness
6449,sadness
6459,sadness
6467,sadness
6492,sadness
6521,sadness
6529,sadness
6551,sadness
6557,sadness
6563,sadness
6645,sadness
6660,sadness
6720,sadness
6735,sadness
6771,sadness
680,sadness
6833,sadness
6860,sadness
688,sadness
6897,sadness
6901,sadness
6904,sadness
6915,sadness
6930,sadness
6957,sadness
6960,sadness
6964,sadness
70,sadness
7030,happy
7037,sadness
7039,sadness
7119,sadness
7121,sadness
7165,sadness
7232,sadness
7253,happy
7268,sadness
7275,happy
7287,sadness
7301,happy
7337,sadness
7371,happy
7400,happy
7406,sadness
7430,happy
7475,happy
7502,sadness
7536,sadness
7566,sadness
7569,happy
761,sadness
7618,sadness
7623,sadness
7675,sadness
7679,sadness
7724,happy
7776,sadness
7806,happy
7848,sadness
7877,sadness
7878,sadness
7943,sadness
7962,sadness
7963,happy
7976,sadness
798,sadness
800,sadness
8039,sadness
8056,sadness
8098,sadness
8099,sadness
8102,sadness
8146,sadness
8164,sadness
8197,happy
8203,sadness
822,sadness
8223,sadness
8238,happy
8252,sadness
8266,happy
8333,happy
8390,sadness
8430,sadness
8525,happy
8580,sadness
8614,sadness
8639,sadness
8659,sadness
8702,sadness
8718,sadness
8738,sadness
8761,happy
8814,sadness
8834,sadness
8851,happy
8876,sadness
8892,sadness
8925,sadness
8953,sadness
8955,sadness
8958,happy
9006,sadness
9028,sadness
9066,sadness
9073,sadness
9082,sadness
9087,sadness
9119,sadness
9142,happy
9171,sadness
9219,sadness
922,happy
9238,happy
9267,sadness
9327,happy
9338,happy
9387,sadness
9405,sadness
9454,sadness
9457,sadness
9459,happy
9463,sadness
9465,sadness
9498,happy
9508,sadness
9548,sadness
9689,happy
9693,sadness
9713,sadness
9769,sadness
977,sadness
98,sadness
9841,sadness
9864,happy
987,sadness
9885,sadness
9889,sadness
9923,sadness
